"Species","HON_H","HON_M","HON_EXT","HON_NEW","weight_z","T_cul_z","Bill_w_z","Wing_l_z","Tail_l_z","Tars_z","HWI_z","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7"
"Cercomacroides tyrannina",0,12,NA,1,-0.521367881777388,-0.319529570513027,-0.292153807149126,-0.577182654235148,-0.326889815014009,-0.0749405153634937,-0.977110271144094,-0.864147801807083,1.01225519124144,-0.354086148401329,0.0736069025007665,-0.221535424953611,-0.076968717145503,-0.0567307822535658
"Certhiaxis cinnamomeus",0,10,NA,1,-0.57432042650167,-0.458001115848181,-0.746764569878338,-0.626392366997027,-0.291552530876209,-0.316310346938286,-0.711806382555278,-1.248704355938,0.725433714577891,-0.33756459373811,-0.336489446670709,-0.142086825826513,0.137264164984742,-0.0688142081803845
"Chalybura buffonii",2,12,NA,NA,-1.1839351767175,0.170890485882307,-0.866398981122868,-0.559814520319191,-0.713636758077711,-1.18895512263177,2.6918483832427,-1.82019217265188,-3.25119301395758,0.131882320439446,-0.315786566565924,-0.247128347741377,-0.00731828734228812,0.102808462067833
"Chiroxiphia lanceolata",0,7,NA,1,-0.425416533705134,-0.665708433850911,-0.483568865140373,-0.468631817260415,-0.55658216190971,-0.341066227099803,-0.860635393227053,-1.17518208397791,0.907259895404987,-0.256656796214797,0.0468752892583141,0.173970423034167,0.134702297897706,-0.161939993255356
"Chlorestes julie",1,1,NA,NA,-1.73187954210028,-0.446461820403585,-1.22530221485646,-0.860862174862452,-1.00222457853641,-1.2075220327529,0.388234131105667,-2.71292244313885,-0.725897377750664,-0.428715453722155,-0.24632046583439,-0.392558470225668,-0.0154526994604026,-0.491203589603769
"Chloroceryle americana",0,4,NA,1,0.0291021700065139,1.05364658739391,0.018895662086651,-0.373107080722649,-0.37793255876861,-0.97853014125887,0.0776344566602235,-0.179401386641768,-0.499460517350926,-0.0354623489836462,0.618278099256524,-0.946800669956742,0.838864391439643,-0.015474974786268
"Chlorophanes spiza",2,0,1,NA,-0.405205312655675,-0.452231468125883,-0.38786133614475,-0.496131362627347,-0.56639807417021,-0.291554466776769,0.0193970177017028,-1.05042004132612,-0.0658751817912781,-0.161661453456864,0.0638293593799752,0.17247389804485,0.0184914145944578,0.0973048630493901
"Chlorophonia cyanocephala",0,1,NA,1,-0.63664669702983,-0.827258570075256,-0.483568865140373,-0.555472486840201,-0.770569049188611,-0.563869148553458,0.291171732841466,-1.55590389820589,-0.326916232643814,0.00147473430471352,0.0742210833629055,0.40305099422024,-0.0773962970128246,0.0242001837855188
"Chlorostilbon gibsoni",0,3,NA,1,-1.91256550472202,-0.261833093290047,-1.0099602746163,-0.769679471803675,-0.960997747042311,-1.15182130238949,2.75008582220122,-2.57766519679563,-3.2823835569941,0.00333088892733147,-0.359004311661205,-0.176765264453689,-0.542629420144136,-0.0479475469227413
"Chrysolampis mosquitus",0,2,NA,1,-1.60527328178102,-0.198366968344768,-1.03388715686521,-0.704548969618835,-0.884433631410411,-1.2384668829548,2.82126491426164,-2.3920915328674,-3.35125616421281,0.104884682653184,-0.407357739778321,-0.110838866782597,-0.287420841542675,0.0365123615132843
"Chrysuronia goudoti",1,8,NA,NA,-1.58608552594234,-0.238754502400855,-0.938179627869586,-0.769679471803675,-0.927623645356611,-1.18276615259139,2.4977235867143,-2.3803160602075,-2.98220810859352,0.0624925254689725,-0.271098676372821,-0.135860897345655,-0.311668553588677,0.0433255716814829
"Claravis pretiosa",0,6,NA,1,0.563364286804812,-0.411843934069796,-0.698910805380527,0.118990046896143,-0.0186701700343085,-0.45246768782663,0.148813548720637,-0.274989605926386,-0.162345058421589,0.175235992462844,-0.56477730421481,0.575902468740457,0.826188277407931,0.0370852261842205
"Clibanornis rubiginosus",0,1,NA,1,0.155189277977531,0.153581542715413,-0.340007571646938,-0.242846076352969,-0.00492789286960837,0.110728585847885,-0.873577046328946,-0.0362034379079224,0.854980016492571,-0.400252663101129,-0.151374024166859,-0.226906387952763,0.399560610206641,0.0563826522849202
"Cnemotriccus fuscatus",0,11,NA,1,-0.658615651855381,-0.573394070294142,-0.172519395904596,-0.51928887451529,-0.283699801067809,-0.328688287019045,-0.666510596698651,-1.02047908559512,0.720840353608882,0.00514550476679111,0.0925080436843218,-0.0942547430243625,-0.231457458432804,-0.14281971122173
"Coccycua minuta",0,1,NA,1,0.145607913026128,-0.0137382412312306,-0.172519395904596,0.0480701667393169,1.3908948305735,0.0674057955652301,-0.634156463943917,0.639198982909372,0.80492457865425,0.541472874232775,-1.07305916186753,-0.488368031093608,0.0162575998000151,-0.0345393006030004
"Coereba flaveola",4,8,NA,NA,-0.891650887234226,-0.60801195662793,-0.603203276384903,-0.69441755816786,-0.843206799916311,-0.415333867584355,-0.336498442600368,-1.67669616537234,0.269574185045304,-0.411967346000937,0.109826741651268,0.0509765950902404,-0.0999798255702764,-0.116931920043191
"Colaptes punctigula",0,6,NA,1,0.49113100104163,0.0670368268809421,0.210310720077898,0.0799117455852386,-0.160019306585509,-0.149208155848045,-0.375323401906048,0.334221807011159,0.329244697021734,0.0999782057751253,0.367934781992852,0.134822834182758,0.425732129444725,0.0275306050606999
"Colinus cristatus",18,2,NA,NA,1.07805267271201,-0.533006536238055,0.018895662086651,-0.0271917468964983,-0.41326984290641,0.265452836857367,0.0841052832111701,0.266895133889552,0.0587810735980681,0.0596181930275865,0.215253505441418,1.03169017758402,0.511542565065712,0.62961015027988
"Colonia colonus",3,1,NA,NA,-0.433654396045257,-0.654169138406315,-0.196446278153502,-0.315213301002791,1.6225503599213,-0.526735328311182,-0.355910922253208,-0.188783583799443,0.654800806802817,1.21225355017831,-1.29768149439676,-0.555699666843471,-0.374929094047427,-0.0603310372145974
"Columbina passerina",2,6,NA,NA,0.0664002601905051,-0.567624422571844,-0.866398981122868,-0.30363454505882,-0.342595274630809,-0.520546358270803,0.0646928035583299,-0.996799150017601,-0.0827059212453768,-0.0504846090567007,-0.467095494081758,0.432145467673745,0.606260656425296,0.0904970282643068
"Columbina talpacoti",0,62,NA,1,0.264910366635762,-0.55031547940495,-0.722837687629432,-0.228372631423004,-0.220877962600609,-0.446278717786251,-0.29120265674374,-0.718098543774778,0.330780834471439,-0.00120867618021876,-0.401107198124147,0.424424820500539,0.67007853603342,0.0732542419196566
"Conirostrum leucogenys",2,5,NA,NA,-1.16196622189195,-0.729174558796189,-0.770691452127244,-0.705996314111832,-0.874617719149911,-0.588625028714975,-0.148844472622912,-2.00599564536493,0.0482569204301004,-0.3732114728054,-0.0311389218202234,0.0506863742936002,-0.172714856253924,-0.248082860672994
"Contopus cinereus",1,2,NA,NA,-0.779166946225075,-0.492619002181969,0.0428225443355568,-0.467184472767418,-0.326889815014009,-0.650514729118768,-0.0647237274606048,-1.05809172192141,0.0245480602319096,0.323775728162522,0.284256844243294,-0.147169100046588,-0.316411048198044,-0.179445659286273
"Contopus virens",0,2,NA,1,-0.642079522254397,-0.544545831682651,0.0428225443355568,-0.312318612016798,-0.281736618615709,-0.582436058674596,0.427059090411347,-0.905299062594033,-0.479487282645284,0.43658272921031,0.172065921889471,0.0878622392928471,-0.338723709913479,-0.0985943070635942
"Coragyps atratus",0,11,NA,1,3.07760714248506,2.09218317740756,2.07660753549256,4.45089211443451,2.0210763976976,3.24853639632019,-0.653568943596757,7.35361620385424,0.426528838924721,-0.27932371470886,-0.051859196268036,1.13824183289337,0.184385399865447,-1.34246021602502
"Corapipo leucorrhoa",2,1,NA,NA,-0.772661533977914,-0.781101388296872,-0.698910805380527,-0.645207845405981,-0.825538157847411,-0.539113268391941,-0.362381748804154,-1.74590530635856,0.333175960569849,-0.304447020557214,0.014700834808408,0.212923968993432,0.0360418562634198,-0.140678552503103
"Coryphospingus pileatus",0,10,NA,1,-0.569350730835511,-0.683017377017805,-0.363934453895844,-0.562709209305184,-0.38774847102911,-0.402955927503596,-0.388265055007941,-1.20179269894212,0.436948762807239,0.00242715784190573,-0.0199464010597883,0.0885851423311033,-0.0987840856352431,-0.0318764020840257
"Crotophaga ani",0,34,NA,1,0.926344752045853,0.395906747051931,0.90419030529617,0.599508418570963,2.0328554924102,0.754381470047331,0.0258678442526496,2.40154727242904,0.211661892445968,1.10060481059885,-0.76778270826978,-0.330121735844484,-0.366793612933622,0.33351675664886
"Crotophaga major",1,21,NA,NA,1.15207672086578,1.35366826895341,1.81341183075459,1.3173912870972,3.4384941281138,1.07620791214705,-0.0453112478077645,4.31137585840476,0.237360794139039,1.73285438460914,-0.953091471234848,-1.188134609005,-0.72541171023997,0.021477137295778
"Crotophaga sulcirostris",0,3,NA,1,0.703021622685598,0.182429781326903,0.808482776300546,0.386748778100485,1.6814458334843,0.630602069239745,-0.330027616049421,1.89155308486832,0.587426626598918,0.931581726951843,-0.566487567813873,-0.296705270700741,-0.375050647903705,0.264039991320425
"Crypturellus soui",0,5,NA,1,1.43777065457112,0.0266492928248558,-0.459641982891467,0.360696577226549,-0.57228762152651,0.791515290289607,0.0646928035583299,0.746210407346855,-0.09683389918848,-0.74163167558402,-0.0667395901531498,1.12845802056131,0.96621040693223,0.545511372897157
"Cyanocorax affinis",2,37,NA,NA,1.4229029256968,0.845939269391179,1.45450859702101,0.943976407904117,1.6284399072776,1.63940418582157,-0.918872832185574,3.39089888259147,1.14522226903829,0.39493964559282,0.00569195115525066,-0.196437675518063,-0.36009250193859,0.292489866654939
"Cyanoloxia cyanoides",0,2,NA,1,0.00162329755632422,-0.238754502400855,0.975970952042887,-0.332581434918749,-0.201246138079609,-0.155397125888424,-0.685923076351491,0.122463930964474,0.791521101406936,0.482611313796384,1.01981696168986,-0.101573356974776,-0.342929199936328,0.133521204225386
"Cyclarhis gujanensis",2,34,NA,NA,-0.0899771441821138,-0.331068865957624,-0.0768118669089728,-0.381791147680628,-0.254252064286309,-0.0501846352019764,-0.621214810842024,-0.444908156316734,0.678904063530401,-0.0969762497243289,0.157575576819915,0.0529487706989192,0.0379227621460105,0.100340999112498
"Dacnis lineata",1,0,1,NA,-0.819417601471043,-0.625320899794824,-0.651057040882715,-0.623497678011034,-0.711673575625611,-0.588625028714975,0.0970469363130635,-1.65275337900992,-0.186891326659927,-0.180102426975769,-0.0492680436588219,0.112461258625901,-0.0321753289940163,-0.0793227854856565
"Dendrocincla fuliginosa",1,10,NA,NA,0.133948054223459,0.355519212995845,0.0667494265844628,0.0335967218093524,0.189427169888292,0.0674057955652301,-0.394735881558888,0.408518825585637,0.303136346168624,-0.0740779431984817,0.00550254973485233,-0.304240107227901,0.181986640169281,-0.0489275780044776
"Dendrocygna autumnalis",0,17,NA,1,2.38580600924292,1.56137558695614,2.91404841420427,2.00053788779152,-0.216951597696409,1.80031740687143,0.537063141777442,4.61195556094133,-0.791202592245363,0.159080833811564,2.39026913153967,0.918263316345696,-0.104295398849285,0.215579457539943
"Dendroplex picus",2,11,NA,NA,0.183227341299903,0.28051379260597,-0.316080689398032,-0.0633753592214095,0.124642148968992,-0.180153006049942,-0.427090014313622,0.0681001932661446,0.321981440044134,-0.135477563045485,-0.221526171789774,-0.272205822317297,0.506307987373043,-0.0513667596652552
"Donacobius atricapilla",1,7,NA,NA,0.0957952527897667,0.136272599548519,-0.363934453895844,-0.310871267523802,0.421082699236093,0.500633698391781,-0.957697791491254,0.189539337307998,1.0422626978527,-0.41262578804835,-0.522831813008665,-0.34967079700996,0.11582104973718,0.203610273788379
"Dryobates kirkii",2,3,NA,NA,-0.0899771441821138,-0.16374908201098,-0.196446278153502,-0.23850404287398,-0.364190281603909,-0.440089747745872,-0.446502493966462,-0.545149219964113,0.374858919416795,-0.0465108269178217,0.193249112373414,-0.0146134034830294,0.333691643737946,-0.113977257612668
"Dryocopus lineatus",0,2,NA,1,1.31224711974782,1.01325905333782,1.16738601003413,1.18857762722052,0.882430575479595,0.308775627140023,-0.155315299173859,2.62731707807073,0.0158190240307042,0.621314895335547,0.419362447591791,-0.119574521817022,0.422546193115312,-0.239181512903842
"Dysithamnus mentalis",2,0,1,NA,-0.589428087030185,-0.458001115848181,-0.459641982891467,-0.619155644532045,-0.67633629148781,-0.28536549673639,-0.860635393227053,-1.25863953451651,0.847647881076785,-0.439663159620762,0.180773789645541,-0.046604934411662,0.0613401079095242,-0.113851477723725
"Elaenia flavogaster",3,45,NA,NA,-0.203303637666482,-0.63686019523942,-0.26822692490022,-0.36442301376467,-0.126645204899809,-0.136830215767287,-0.517681586026876,-0.678077301853272,0.63403121034974,0.0467813877420619,-0.14400425128118,0.206774955636545,-0.0292378445980631,0.0418853587127272
"Empidonax traillii",4,0,1,NA,-0.669843647934301,-0.613781604350228,-0.0528849846600667,-0.522183563501283,-0.352411186891309,-0.322499316978665,-0.058252900909658,-1.02160646425301,0.0850400190143684,0.153123750369834,0.162955275878203,0.0502445732157031,-0.385516758242367,0.012132034792398
"Empidonax virescens",0,8,NA,1,-0.716496889855955,-0.602242308905632,-0.00503122016225508,-0.457053061316443,-0.35830073424761,-0.402955927503596,0.200580161128211,-1.0188216737084,-0.210334704431779,0.252000859796543,0.183811109160559,0.0751075790378325,-0.42967395524838,-0.0219057879130115
"Eucometis penicillata",2,12,NA,NA,-0.138889332257241,-0.331068865957624,0.0667494265844628,-0.200873086056072,-0.00492789286960837,-0.19871991617108,-0.401206708109835,-0.270924760781965,0.447150142149773,0.214546919951854,0.0794891241559127,0.00845986770777435,-0.059347214984695,-0.037098099528139
"Euphonia concinna",1,0,1,NA,-0.869248984168736,-0.850337160964448,-0.507495747389279,-0.678496768744899,-0.811795880682711,-0.594813998755354,0.0776344566602235,-1.76677240014445,-0.1098967925699,-0.0736049637716826,0.107646030112436,0.25469844876142,-0.183311551478019,-0.0477408108226811
"Euphonia laniirostris",5,35,NA,NA,-0.584358664293232,-0.78687103601917,-0.124665631406785,-0.601787510616088,-0.784311326353311,-0.390577987422837,-0.0647237274606048,-1.31480295779582,0.0864107838659622,0.0101329127815306,0.403505788638184,0.326282628032659,-0.240110770585162,0.0740792986428359
"Euscarthmus meloryphus",0,4,NA,1,-1.1839351767175,-0.683017377017805,-0.770691452127244,-0.818889184565555,-0.747010859763411,-0.334877257059424,-0.892989525981787,-1.90412095695038,0.876818080926596,-0.597410822269533,-0.0612935492265111,-0.156370275384411,-0.218734468520775,-0.267609821704313
"Falco sparverius",4,6,NA,NA,0.956704320186555,-0.382995695458306,0.545287071562581,1.1552887038816,0.970773785824095,0.624413099199367,1.24885406238158,1.73922716894284,-1.13851737870181,0.961713327207332,-0.599092635877658,1.07330888578275,-0.281089045698543,0.0855198321715024
"Fluvicola pica",1,3,NA,NA,-0.734759842805754,-0.423383229514392,-0.340007571646938,-0.559814520319191,-0.55854534436181,-0.180153006049942,-0.491798279823089,-1.15040393502233,0.457850458019844,-0.341522089121237,0.131314899524069,-0.071658260006202,-0.201148198290644,-0.0975364791059285
"Formicivora grisea",5,21,NA,NA,-0.861926454997784,-0.475310059015075,-0.579276394135997,-0.7190224145488,-0.55461897945761,-0.1925309461307,-1.10005597561208,-1.41051715695168,1.11007339791302,-0.557413415572234,0.00160141169130137,-0.234854237821912,-0.103642067124359,-0.191974152968711
"Forpus conspicillatus",4,20,NA,NA,-0.155920967513929,-0.590703013461036,0.832409658549452,-0.367317702750663,-0.750937224667611,-0.848561770410905,0.905900255181405,-0.650466773840138,-0.955535770582622,0.908124204785186,1.15774351621945,0.417219601418203,-0.283504301981175,0.251685519247609
"Furnarius leucopus",0,2,NA,1,0.3975756269022,0.0497278837140481,-0.483568865140373,-0.180610263154122,-0.307257990493009,0.413988117826471,-0.53062323912877,-0.0178385936460609,0.507168545832639,-0.65744001469226,-0.150524440030222,0.214496255599439,0.46993530776069,0.265593586443756
"Galbula ruficauda",5,16,NA,NA,-0.153055648889549,1.73446501862508,-0.172519395904596,-0.351396913327702,0.468199078086493,-0.761916189845595,-0.213552738132379,0.339192871590915,-0.266350238218315,-0.161339409028779,-0.0372992424100641,-1.80140310294286,0.804492431895268,-0.123453526187187
"Geothlypis philadelphia",2,5,NA,NA,-0.772661533977914,-0.648399490684016,-0.674983923131621,-0.630734400476017,-0.57425080397861,-0.0935074254846314,0.0582219770073833,-1.42745821669214,-0.0760576835044609,-0.376625173314989,-0.238915867400037,0.19582710834255,-0.246488883767939,0.0898869199759995
"Geotrygon montana",0,4,NA,1,1.07466425034605,-0.244524150123153,-0.627130158633809,0.490957581596229,-0.0147438051301084,0.203563136453574,0.174696854924425,0.470879727202216,-0.17759685419353,-0.14211672063839,-0.592012464796134,0.938997929271655,0.895000510538182,0.158713556427306
"Glaucis hirsutus",0,2,NA,1,-1.1839351767175,0.540147940109383,-0.698910805380527,-0.633629089462009,-0.745047677311311,-1.2075220327529,2.29065713708401,-1.64757146872552,-2.90741987477953,-0.0115318723917763,-0.0426964176307404,-0.620442914065775,0.0847556902258243,0.0527350884582117
"Habia cristata",2,0,1,NA,0.273103699120506,-0.157979434288682,0.210310720077898,-0.0865328711093528,0.159979433106792,0.0364609453633336,-0.56944819843445,0.256759149477553,0.655798841635316,0.199200508460762,0.101573515635841,0.0364644821451047,0.0860110177952784,0.101834613421143
"Habia gutturalis",0,1,NA,1,0.0875123739147249,-0.238754502400855,0.329945131322428,-0.0923222490813384,0.279733562684893,0.0797837356459886,-0.55003571878161,0.253181928367293,0.666803995412534,0.310751590935721,0.0841673680438302,-0.0202931284400836,-0.164843489744007,0.0561674490060892
"Hafferia immaculata",5,0,1,NA,0.28282018956128,-0.065665070731913,-0.220373160402408,-0.315213301002791,0.0677098578580919,0.618224129158987,-1.1712350676725,0.16509613455906,1.3096315189527,-0.519324873187148,-0.173194216322848,-0.0259243708196817,0.146838763835515,0.275401673064898
"Heliomaster longirostris",1,0,1,NA,-1.20656001723816,0.649771246833046,-0.818545216625056,-0.639418467433995,-0.909955003287711,-1.18895512263177,2.64655259738608,-1.735061303602,-3.34360044436575,-0.150749677181365,-0.0495225237685866,-0.575386880415842,0.132650359365858,0.114418807965496
"Hemithraupis flavicollis",0,1,NA,1,-0.7045615900641,-0.590703013461036,-0.483568865140373,-0.501920740599333,-0.46823895156521,-0.489601508068906,-0.220023564683326,-1.31634793023655,0.186650684027307,-0.0808188282915913,-0.0630842155030038,0.0436502396756055,-0.0660377877963483,-0.150049150840996
"Hemitriccus margaritaceiventer",2,6,NA,NA,-1.02378911279695,-0.544545831682651,-0.579276394135997,-0.775468849775661,-0.642962189802111,-0.260609616574872,-1.00946440389883,-1.5992831758452,1.00642672838969,-0.542822032026445,0.0499594269516309,-0.236268298279784,-0.200301931935418,-0.221126341498322
"Henicorhina leucosticta",1,19,NA,NA,-0.62589650439643,-0.37145640001371,-0.627130158633809,-0.700206936139846,-0.906028638383511,-0.0687515453231143,-0.938285311838414,-1.37022758315756,0.890087789904178,-0.813068993019475,0.200456211102274,-0.0240157367131311,0.0915621883565363,-0.0518145236038128
"Herpetotheres cachinnans",0,8,NA,1,2.24059253245479,0.545917587831681,1.55021612601663,2.4578987475784,2.7867175540166,2.18403354937495,-0.355910922253208,5.06758632876048,0.704135006960282,1.05199014456371,-1.01734658475662,0.723936168286114,-0.391114878046419,-0.201940736241042
"Hylophilus flavipes",0,91,NA,1,-0.772661533977914,-0.561854774849546,-0.531422629638185,-0.669812701786921,-0.62921991263741,-0.248231676494114,-0.815339607370426,-1.41038603760689,0.821005336603992,-0.444166545881723,0.0563725574994579,-0.0576303126340569,-0.0908892622700629,-0.133758071335897
"Hypnelus ruficollis",0,7,NA,1,0.325065693618734,0.684389133166834,1.16738601003413,-0.216793875479033,0.103047141995892,-0.272987556655631,-0.116490339868178,0.848455550299613,0.00773013837612864,0.571450153182859,1.07170176191114,-0.657202990339406,-0.0202823160166158,0.284053940902052
"Icterus auricapillus",2,1,NA,NA,-0.00540496802195822,-0.16374908201098,-0.411788218393655,-0.153110717787189,0.258138555711793,-0.124452275686528,-0.194140258479539,-0.21269465881874,0.202656437893312,0.0565772671884762,-0.502679898609068,-0.0472339490467735,0.208031750805079,0.0317983025512169
"Icterus chrysater",3,7,NA,NA,0.377962217655302,0.113194008659327,-0.00503122016225508,-0.0923222490813384,0.403414057167193,0.172618286251678,-0.388265055007941,0.450926524796896,0.435552070914745,0.0818669300524076,-0.238218724662044,-0.133426829162205,0.209783280978622,0.226643777499723
"Icterus galbula",0,1,NA,1,0.00858698397748509,-0.152209786566384,-0.26822692490022,-0.151663373294193,-0.0736392786931086,-0.0130508149597008,0.194109334577265,-0.231688149186031,-0.238497997520669,-0.0356670975809047,-0.209052911365307,0.150745049508149,0.103621388119377,0.152988265973019
"Icterus nigrogularis",0,9,NA,1,0.162768099868809,0.0901154177701344,0.0428225443355568,-0.132847894885239,0.150163520846292,0.0797837356459886,-0.355910922253208,0.213210015739441,0.351983779032607,0.0104216614721171,-0.0202947504417127,-0.141254501365911,0.118311648863737,0.127534810749509
"Jacana jacana",0,15,NA,1,0.899012007993615,0.592074769610065,-0.483568865140373,0.382406744621496,-0.66652037922731,1.87458504735598,-0.284731830192794,1.06843284724419,0.142853112687462,-1.7514718206927,-0.0842717306246601,0.728613817315037,0.352879201051302,0.45772815972224
"Laterallus albigularis",0,5,NA,1,0.286031532812767,-0.146440138844086,-0.770691452127244,-0.415080071019546,-0.996335031180112,0.191185196372816,-0.504739932924982,-0.739570019529795,0.420660592169767,-0.968518809407705,0.115546130637836,0.454261121807277,0.68767393224295,0.296063914153248
"Legatus leucophaius",0,10,NA,1,-0.287239424610136,-0.619551252072526,0.0428225443355568,-0.34850222434171,-0.42897530252321,-0.526735328311182,0.0711636301092767,-0.822871883690013,-0.0588380469775052,0.344146504799359,0.315637749488184,0.26993524631182,-0.0785562747081306,0.0238806043156916
"Leistes militaris",0,5,NA,1,0.297165271585005,-0.204136616067066,-0.148592513655691,-0.208109808521054,-0.38578528857701,0.345909447382298,-0.362381748804154,-0.081516562066911,0.39426189328814,-0.370897795117584,0.126719269075424,0.363854961286807,0.182735268681296,0.29536254040808
"Lepidocolaptes albolineatus",3,0,1,NA,-0.355047642174683,0.0208796451025578,-0.603203276384903,-0.289161100128855,-0.0206333524864084,-0.477223567988148,-0.058252900909658,-0.6884058357921,-0.084521681752167,-0.0914570666769533,-0.398681745412978,-0.304774235603241,0.312253084947431,-0.129887003619524
"Lepidocolaptes souleyetii",0,19,NA,1,-0.176287379691892,0.517069349220191,-0.483568865140373,-0.1487686843082,0.146237155942092,-0.254420646534493,-0.213552738132379,-0.142279338729225,-0.00299693906530946,-0.272901702880452,-0.358251520861167,-0.590217651945118,0.416630828887835,-0.142702052804259
"Leptopogon amaurocephalus",0,11,NA,1,-0.772661533977914,-0.573394070294142,-0.555349511887091,-0.577182654235148,-0.42701212007111,-0.563869148553458,-0.368852575355101,-1.41811125317923,0.338908831202682,-0.0973201957317981,-0.116998927008981,-0.0759646127566081,-0.0277916831015962,-0.180441954844045
"Leptotila verreauxi",0,52,NA,1,1.14488814242642,-0.244524150123153,-0.603203276384903,0.493852270582222,0.491757267511693,0.253074896776609,-0.148844472622912,0.735202338966245,0.247950499477908,0.0588968339913256,-0.898627029972621,0.734112964692837,0.860681566209482,0.159463577056333
"Loriotus luctuosus",0,8,NA,1,-0.692811341151788,-0.561854774849546,-0.292153807149126,-0.585866721193127,-0.45253349194841,-0.390577987422837,-0.440031667415515,-1.20954531375969,0.447795819845352,-0.0766954879456716,0.103979186024897,-0.0448266802590558,-0.1684378384506,-0.0855351120053833
"Machaeropterus striolatus",0,2,NA,1,-0.946650464449722,-0.809949626908362,-0.651057040882715,-0.749416648901725,-1.07093596435991,-0.601002968795733,-0.2717901770909,-1.98508423847391,0.20621635052947,-0.367899098929433,0.222197414406991,0.213377527098009,-0.0582114560552139,-0.14234806932336
"Machetornis rixosa",0,1,NA,1,-0.0692121226890127,-0.0887436616211053,-0.124665631406785,-0.127058516913253,0.00685120184299184,0.383043267624574,-0.414148361211728,0.0136178544010541,0.430674808372586,-0.281615135081325,-0.137174766125762,0.0238471679320663,-0.112374597525241,0.0716668196866802
"Manacus manacus",2,26,NA,NA,-0.502994233454077,-0.706095967906997,-0.411788218393655,-0.729153825999775,-0.868728171793611,-0.167775065969183,-0.55003571878161,-1.38718939146054,0.593511239165717,-0.406272382127543,0.276113493404101,0.268137145040843,-0.0499034234260861,0.133887273292106
"Megaceryle torquata",1,1,NA,NA,1.72780813603964,3.4538200398699,2.10053441774147,1.28410236375828,0.847093291341795,-0.576247088634216,0.00645536459980937,3.9265143389144,-0.783337186287588,0.640037967859043,1.73453936527512,-1.92357047786299,1.36432819054694,-0.391971599219328
"Megarynchus pitangua",0,11,NA,1,0.58202401264122,0.574765826443171,1.86126559525241,0.158068348207047,0.171758527819392,-0.272987556655631,-0.0711945540115514,1.44921291359342,0.0141912669773811,1.03651754619822,1.54882345341595,-0.404360973090953,-0.218808222202552,0.163106624603823
"Megascops choliba",0,1,NA,1,1.0638331960563,-0.111822252510297,0.210310720077898,0.871609183254295,0.279733562684893,0.395421207705333,-0.220023564683326,1.27406724372528,0.260724414075846,0.195250651664442,-0.11168686939639,0.785502614958826,0.452105528506735,-0.135036279125132
"Melanerpes rubricapillus",6,43,NA,NA,0.362187505102258,-0.0310471843981248,-0.100738749157879,0.0335967218093524,-0.344558457082909,-0.211097856251838,0.0258678442526496,-0.0274617824335624,-0.126875209226229,-0.0239334599725416,0.190277481320539,0.287431222524157,0.468015540165643,0.0557615088237108
"Melanospiza bicolor",3,4,NA,NA,-0.90696203168755,-0.75802279740768,-0.459641982891467,-0.721917103534793,-0.756826772023911,-0.45246768782663,-0.627685637392971,-1.66599498293225,0.637831890026705,-0.267699661489398,0.181710550605134,0.0412264828407721,-0.18537260414024,-0.159364112004674
"Microcerculus marginatus",0,9,NA,1,-0.437807150947392,-0.261833093290047,-0.651057040882715,-0.635076433955006,-1.03756186267421,-0.00686184491932138,-0.828281260472319,-1.25107046193519,0.739299437370399,-0.927958884399044,0.273536734432149,0.0775991181331871,0.244553663336065,0.0118291943367511
"Milvago chimachima",1,25,NA,NA,1.7234924756208,0.390137099329633,1.23916665678085,2.65329025413292,2.382301968884,1.59608139553892,0.355879998350933,4.34915258327031,-0.212289945888288,1.11548932322478,-1.04181881084294,0.886530467264782,-0.365026011553166,-0.648947368444294
"Mimus gilvus",1,1,NA,NA,0.357827708572445,-0.048356127565019,-0.244300042651314,0.0466228222463203,0.758750080997294,0.581090308916711,-0.103548686766285,0.614646744242075,0.222040050691182,0.0391780352343943,-0.818829962292903,0.0582560923866681,-0.0173291899859069,0.300644560908261
"Mionectes oleagineus",1,25,NA,NA,-0.805761810875825,-0.688787024740103,-0.459641982891467,-0.60902423308107,-0.56639807417021,-0.471034597947768,-0.472385800170249,-1.47127616820929,0.474211979876671,-0.147143927486299,0.0393404093670516,0.0277815611639649,-0.137259566314082,-0.164437414457561
"Mniotilta varia",1,0,1,NA,-0.826338890427876,-0.57916371801644,-0.770691452127244,-0.488894640162365,-0.59780899340381,-0.390577987422837,0.0711636301092767,-1.51229389785185,-0.16704869383883,-0.315525887155199,-0.259381870879891,0.136738464685127,-0.0635762096383126,-0.149605168388321
"Molothrus bonariensis",0,1,NA,1,0.186888584523737,-0.232984854678557,0.0906763088333687,0.105963946459175,0.110899871804292,0.116917555888264,0.187638508026318,0.225673781947198,-0.170405667131578,0.221985146396259,-0.0913183934864207,0.310155543948336,-0.0549113483339988,0.0992136800203964
"Momotus aequatorialis",0,1,NA,1,1.2000940566629,1.22673601906285,1.21523977453195,0.755821623814579,4.0137065865791,0.296397687059264,-0.452973320517409,3.69356801503805,0.765818897347555,2.14791396750686,-1.65383465808743,-1.70142465086982,-0.158285514127167,0.1944400673101
